CUSTOMER_ID,std_pago_unired,max_pago_unired,avg_pago_unired,pago_unired_mensual,avg_dia_pago_unired,max_dia_pago_unired,min_dia_pago_unired,avg_uso_tarjeta,PAYMENT_MEAN_ID,avg_pago_retail_mensual,max_pago_retail_mensual,std_pago_retail_mensual,SPEND_AMT,DISCOUNT_AMT,GENDER,EDAD,MOBILE_CONTACTABILITY,EMAIL_CONTACTABILITY,GSE,CIVIL_STATUS,bloqueo
1186134,69737.44476978047,262439,144849.27272727276,1593342,13.055816632214226,13.621228974944911,11.876893788386175,0.0,0,5651.25,14297,5803.970386726658,22605,10838,FEMENINO,45,1,0,E,CASADO,1
10000656,26059.6477778901,91870,51933.84615384616,675140,2.3877251766255707,3.6709931185158164,1.6213537179739277,0.18,0,32429.0,52739,28722.677451797565,64858,4640,MASCULINO,65,1,0,D,CASADO,0
18064316,65104.9819353918,267495,150091.84615384616,1951194,7.1301337044575925,8.955445270895243,3.0000000000000004,0.0963855421686747,0,81002.63636363638,139237,44697.73440180771,891029,85271,MASCULINO,53,1,0,C3,CASADO,1
42093844,20770.965922010782,51796,24431.0,97724,2.8867513459481287,2.8867513459481287,2.8867513459481287,0.0,0,15366.142857142857,49741,15486.46451398308,107563,12665,FEMENINO,43,1,1,ABC1,CASADO,1
58352726,0.0,7673,7673.0,53711,2.2990681342044397,2.2990681342044397,2.2990681342044397,0.4852941176470588,1,46079.1,97427,28871.433599667333,460791,16842,FEMENINO,65,1,1,C3,CASADO,1
73152662,21436.573565539093,74670,24299.30769230769,315891,4.127491314727987,8.386497083606082,1.0,0.020408163265306117,0,44882.25,69570,17491.765325840777,359058,45720,FEMENINO,44,1,1,C2,CASADO,0
616488,46256.41074281155,179977,75226.15384615384,977940,7.140040084260912,10.404326023342406,4.212314060417355,0.08391608391608392,1,130840.5,140785,14063.646771019243,261681,40454,MASCULINO,53,1,1,C3,CASADO,0
34091826,22455.651782339715,76500,34026.666666666664,408320,6.762892499711867,8.952254305081883,2.6457513110645907,0.04166666666666666,1,11535.0,12431,1267.1353518862932,23070,0,FEMENINO,60,1,0,D,SOLTERO,0
61678408,38227.18567144297,293400,240769.23076923078,3130000,3.261794861470197,4.311582492512882,2.2038926600773587,0.0,0,14970.75,27449,8592.296991103909,59883,6880,MASCULINO,59,1,0,C3,CASADO,1
38983404,2181.9715855161817,13800,7590.0,75900,8.115081358467423,8.115081358467423,8.115081358467423,0.7682926829268293,1,60724.66666666666,67378,6928.725520132351,182174,30940,FEMENINO,63,1,0,D,CASADO,0
49295116,38315.82678505348,110780,39834.0,398340,8.719413582022378,10.459445491994305,6.5064070986477125,0.02,1,14905.5,20123,7378.659261681623,29811,260,FEMENINO,58,1,0,C3,SOLTERO,0
61129056,13533.2850668269,89399,70732.8,353664,0.9097948861750768,1.095445115010332,0.5773502691896258,0.0,0,32283.714285714286,72652,19506.79242993993,225986,9301,FEMENINO,47,1,0,C3,SOLTERO,0
3857514,27711.304858206237,125008,85891.22222222223,773021,10.050171962309488,11.262294868910407,8.838049055708568,0.061032863849765265,1,61053.42857142857,110555,31827.98381852644,427374,18959,MASCULINO,46,1,0,C3,CASADO,1
92961814,23280.636998832924,69653,33810.75,270486,5.851015036864707,11.015141094572202,2.8284271247461903,0.0,0,107509.08333333331,156067,38206.91549125708,1290109,31320,MASCULINO,60,1,0,C3,CASADO,0
3857514,27711.304858206237,125008,85891.22222222223,773021,10.050171962309488,11.262294868910407,8.838049055708568,0.061032863849765265,1,61053.42857142857,110555,31827.98381852644,427374,18959,MASCULINO,46,1,0,C3,CASADO,1
79893838,8898.557855335992,33257,23724.714285714286,166073,6.294366339755546,6.294366339755546,6.294366339755546,0.7857142857142857,1,49027.77777777778,135040,45078.860094776624,441250,22971,FEMENINO,48,1,0,D,SOLTERO,1
84519314,36432.217358480324,130100,77648.1,776481,3.2307309732306524,7.434902674398487,0.7071067811865476,0.03409090909090909,0,98095.08333333331,187625,39630.62589935014,1177141,74629,FEMENINO,58,1,0,E,CASADO,1
57784030,19334.59081741641,108550,70617.92307692308,918033,5.575881084908176,10.2469507659596,3.8829013735766034,0.9574468085106383,1,118423.5,189432,40835.396473914865,1421082,144170,FEMENINO,63,1,0,C3,VIUDO,0
63582688,28921.1347159203,141607,85469.38461538461,1111102,4.3198284016588095,5.67023060831878,3.5445877847928333,0.3181818181818182,1,18223.666666666668,39999,19056.872050085592,54671,8052,MASCULINO,40,1,0,C3,CASADO,1
1000410,48871.14799347361,119730,33388.2,166941,4.272001872658765,4.272001872658765,4.272001872658765,0.0,0,14866.7,99335,29917.590032361302,148667,10304,MASCULINO,35,1,1,C3,SOLTERO,1
60008446,13290.612862091799,52040,23972.33333333333,215751,8.574548010635219,14.181364924121766,1.7320508075688772,0.7932489451476793,1,12341.416666666664,34340,8670.73031901878,148097,23217,FEMENINO,47,1,0,D,DIVORCIADO,0
32570548,12875.241706469047,48901,34416.5,412998,2.0131066264257607,2.570225788926064,1.7002673586554236,0.5344827586206896,1,44558.33333333334,58619,10809.413341522231,534700,81602,FEMENINO,56,1,0,C3,CASADO,0
34493622,11090.60752884955,58673,39939.230769230766,519210,5.514203591984849,7.969639359164977,3.058767824804721,0.0,0,119829.5,191915,50395.39488070133,1437954,445584,FEMENINO,40,1,1,E,CASADO,0
86914192,17090.4278652754,57600,34410.27272727273,378513,6.146172212228558,9.961831921795067,1.3038404810405295,0.07547169811320754,1,22858.0,36864,9088.935757282035,137148,6398,FEMENINO,57,1,0,D,CASADO,1
14600976,12566.938649415848,55631,32008.272727272728,352091,6.051349771420775,20.506096654409877,1.1303883305208782,0.5467625899280576,0,8808.4,21241,5394.252974745952,88084,10111,FEMENINO,61,1,1,C3,SOLTERO,0
49640692,21069.373040213897,213430,170122.84615384616,2211597,1.7413639873702071,2.4405007592795287,1.2838814775327387,0.0,0,47165.58333333334,91454,30455.63991195998,565987,112032,MASCULINO,43,1,0,C3,CASADO,0
29209248,37936.34269945189,169997,100337.07692307694,1304382,5.8517368405628165,8.763323190053724,2.5035688811888406,0.0891089108910891,1,114881.5,218300,69454.95553474447,459526,33091,FEMENINO,46,1,0,C3,CASADO,0
44221600,86560.33661600978,407812,213036.0769230769,2769469,5.982951402588252,7.32575365861197,3.017045591727792,0.3886010362694301,1,52510.0,166443,41593.42010462713,630120,41327,MASCULINO,70,1,0,C3,VIUDO,1
37508608,29938.306090855298,109835,38382.38461538462,498971,6.76680174395265,13.225606476327153,3.1622776601683795,0.0,0,62446.25,130509,32354.41704037839,749355,53404,MASCULINO,62,1,0,D,DIVORCIADO,1
32867520,5556.8088864023375,27400,18216.666666666668,163950,4.465920335658087,4.465920335658087,4.465920335658087,0.05263157894736842,1,54964.5,97566,60247.61907743741,109929,16836,FEMENINO,53,1,0,C3,CASADO,0
11385246,14002.270490796696,54824,31203.307692307684,405643,2.42293273885084,2.629955639676583,2.215909838025097,0.2153846153846154,1,13518.0,25039,8125.602377670225,54072,10886,FEMENINO,56,1,0,C3,CASADO,0
2295846,24362.85559393457,111070,56712.09090909091,623833,6.513789665104383,10.692676621563626,1.0,0.20952380952380956,1,6687.0,11394,6656.703238090157,13374,8796,FEMENINO,38,1,1,E,,1
73841878,14251.94048866005,60180,26749.230769230766,347740,4.739619813776585,9.327379053088816,1.5275252316519468,0.4871794871794872,1,28740.0,61087,19296.09906172748,143700,5389,MASCULINO,57,1,0,D,CASADO,0
41652934,105530.96902963288,425558,364625.66666666674,1093877,8.154753215150045,8.154753215150045,8.154753215150045,0.05,0,51621.125,88988,24125.649181124936,412969,14441,FEMENINO,50,1,0,E,CASADO,1
8086204,111546.37493813633,336510,60554.125,484433,7.586496490522625,12.559193180030846,5.080307452263477,0.018867924528301886,1,23311.0,26186,4065.8639918226477,46622,2239,FEMENINO,57,1,1,C3,SOLTERO,0
10000656,26059.6477778901,91870,51933.84615384616,675140,2.3877251766255707,3.6709931185158164,1.6213537179739277,0.18,0,48574.08333333334,71740,14652.466689378047,582889,32263,MASCULINO,65,1,0,D,CASADO,0
41688124,62151.53241516714,215080,82218.875,657751,9.527047901981314,13.650396819628847,6.2449979983983965,0.0,0,26599.0,43927,24505.492608800992,53198,1364,FEMENINO,64,1,0,D,CASADO,0
13711940,13036.114451783553,46340,28410.0,170460,7.155796854894122,12.828354012369113,1.4832396974191324,0.4571428571428571,1,19421.285714285714,31330,10580.450174957676,135949,10288,FEMENINO,58,1,0,D,DIVORCIADO,0
32570548,12875.241706469047,48901,34416.5,412998,2.0131066264257607,2.570225788926064,1.7002673586554236,0.5344827586206896,1,44558.33333333334,58619,10809.413341522231,534700,81602,FEMENINO,56,1,0,C3,CASADO,0
8814724,15083.647654891809,80842,50470.923076923085,656122,3.9421213103527952,4.678772177709563,2.614064523559687,0.07028753993610222,1,27506.0,40605,18524.783453525168,55012,23364,FEMENINO,63,1,1,D,SOLTERO,1
9729638,64670.337631972616,201578,86845.1,868451,6.1423538654154655,6.831300510639732,5.683308895353129,0.011764705882352941,0,38880.41666666666,79451,20056.617268750768,466565,38953,MASCULINO,50,1,1,C3,CASADO,0
75072702,53689.1433029301,227039,107114.53846153848,1392489,4.951661932258091,9.444575162494077,2.5000000000000004,0.328125,1,85645.75,146836,39816.989915469145,685166,55570,FEMENINO,57,1,0,E,CASADO,0
75717300,68496.76593900303,227299,135831.53846153847,1765810,4.029924018470715,8.022537697705827,1.5374122295716148,0.047619047619047616,0,20094.0,24693,6503.968173353864,40188,1692,FEMENINO,53,1,1,C3,SOLTERO,1
71733488,19918.716670701764,61940,31963.846153846152,415530,1.1566441552086644,1.3008872711759814,1.0,0.0625,1,22047.5,23587,2177.18177927338,44095,16112,FEMENINO,57,0,0,C3,SOLTERO,1
64398452,63934.174176399436,185092,80542.72727272728,885970,8.557502286716318,13.42261772780059,5.011098792790969,0.022151898734177212,0,78716.5,112408,28381.718691951886,944598,514839,FEMENINO,37,1,1,C3,CASADO,0
42861006,8164.721585665281,36500,21662.5,173300,13.705230145215852,13.705230145215852,13.705230145215852,0.1153846153846154,0,73981.36363636362,138096,29410.220496530543,813795,60121,FEMENINO,63,1,0,C3,CASADO,0
22575466,23951.323090338406,85750,46964.444444444445,422680,4.695578696834088,6.92820323027551,3.0605010483034745,0.9,1,25617.42857142857,52797,13257.162112824684,179322,23157,MASCULINO,65,1,0,D,CASADO,0
21542596,46248.62697912821,186183,114775.0,1377300,2.487867990331906,4.712169930567598,1.0000000000000002,0.07692307692307693,1,23913.5,39020,9403.379876406143,143481,61332,MASCULINO,49,1,1,E,CASADO,1
43431472,22748.671289869777,58100,26986.363636363636,296850,2.7904837649550283,6.300793600809347,1.1401754250991378,0.6615384615384615,1,47305.555555555555,98723,30456.394288027237,425750,43704,FEMENINO,50,1,0,C3,SOLTERO,1
83954350,14376.230254601982,48973,39092.66666666666,117278,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.009708737864077669,0,287648.75,472367,76714.47159686603,3451785,345562,FEMENINO,60,1,0,C3,DIVORCIADO,1
95775972,24294.86148001946,86252,50387.5,201550,8.978297670191504,9.237604307034012,8.504900548115383,0.4516129032258064,0,77600.83333333331,161805,46832.80418858844,465605,78776,MASCULINO,36,1,0,C3,SOLTERO,1
94403928,89919.68329242633,311491,176696.07692307697,2297049,6.047774871255032,8.617880084037902,1.7288403306519915,0.08888888888888889,1,58255.0,83273,35380.794903450085,116510,43700,FEMENINO,36,1,0,E,SOLTERO,1
37704726,20123.776227210863,74590,43366.25,346930,6.639869213351281,7.4105780251385704,5.437961803049794,0.21875,1,22128.875,41458,13119.504917025532,177031,4838,MASCULINO,52,1,0,D,SOLTERO,0
80185892,37131.206551901865,111550,44950.0,494450,2.3110881091850226,3.1547394428670263,1.5275252316519468,0.0,0,64886.83333333334,97579,22276.912067035326,778642,92198,FEMENINO,77,1,0,C3,CASADO,1
38443844,53998.246785175594,213365,116093.45454545454,1277028,8.402917690701909,11.554875659874124,0.0,0.08196721311475409,1,22228.25,26319,7499.816992211654,88913,5944,MASCULINO,50,1,0,C3,CASADO,0
60157856,43286.40305658259,205045,122049.92307692306,1586649,5.2399398495283025,15.163919165059026,1.5135749373285388,0.047619047619047616,1,120961.33333333331,134775,15769.539953129048,362884,30727,FEMENINO,53,1,0,,SOLTERO,0
75513186,52389.705789613115,159918,80027.5,800275,8.83752824397782,9.912113800799503,7.071067811865476,0.3474178403755869,1,66505.90909090909,123678,35072.652532862536,731565,265392,FEMENINO,40,1,1,C3,CASADO,0
66337574,35983.75548736345,127480,71876.15384615384,934390,7.469049592464193,12.170661444638085,0.7071067811865476,0.0,0,148304.91666666663,316128,88826.70694259217,1779659,422011,MASCULINO,52,1,0,C3,CASADO,1
17212618,12284.065080315877,73246,60114.307692307695,781486,4.304628578344392,5.522680508593632,2.2246966899599685,0.0,0,34267.0,94032,29691.846697929268,239869,66003,MASCULINO,44,1,0,C3,CASADO,1
44221600,86560.33661600978,407812,213036.0769230769,2769469,5.982951402588252,7.32575365861197,3.017045591727792,0.3886010362694301,1,52510.0,166443,41593.42010462713,630120,41327,MASCULINO,70,1,0,C3,VIUDO,1
53631982,38906.17935808642,143910,98850.07692307694,1285051,7.566368631312285,11.432253871018984,2.260776661041756,0.6265060240963856,1,19766.0,47393,14327.294981956644,177894,8388,FEMENINO,68,1,0,C3,SOLTERO,1
1493888,16368.179241035537,54850,31112.5,124450,1.8244227876057943,2.1213203435596424,1.5275252316519463,0.17857142857142858,0,17600.55555555556,36713,11031.238406352108,158405,7594,FEMENINO,62,1,0,D,SOLTERO,0
7927732,1043.6314802968843,26900,25775.0,103100,3.559026084010437,3.559026084010437,3.559026084010437,0.0,0,66215.5,137041,33650.81289440933,794586,33026,FEMENINO,58,1,0,C3,SOLTERO,1
45113992,52467.52889559653,172983,72625.07692307692,944126,3.7994825385268287,8.18535277187245,1.3972762620115438,0.021505376344086027,0,65093.2,113521,31748.68580937205,650932,59866,FEMENINO,56,1,0,,DIVORCIADO,0
17811354,16217.022576008494,122660,94369.30769230767,1226801,6.6609513123678585,10.387930058923716,3.628172592867704,0.0,0,15925.75,23319,8968.0493373234,63703,18738,MASCULINO,76,1,0,C3,CASADO,0
85595102,38431.192222022735,163690,109820.83333333331,1317850,6.413838658004067,9.262947576349431,0.0,0.0,0,17686.0,24089,6632.8551167653295,53058,3934,FEMENINO,67,1,0,C3,CASADO,1
82455538,52759.38212823926,209500,100731.625,805853,10.325838146871968,13.279056191361391,7.082843120291925,0.0,0,78577.1,184287,52660.68261035825,785771,105892,MASCULINO,51,1,1,C3,CASADO,1
70856830,41099.39763424076,152860,74048.30769230769,962628,6.4041910804628435,8.330512343033645,4.381780460041329,0.0972972972972973,0,43576.6,115283,29411.636832307642,435766,28026,FEMENINO,55,1,0,D,DIVORCIADO,1
87109750,218001.39091011227,807781,318043.92307692306,4134571,7.389502336045628,12.209286083414815,2.309401076758504,0.0,0,17893.0,20867,4205.8711344975845,35786,19482,FEMENINO,55,1,0,C3,CASADO,1
75743424,22696.457285958382,82490,37222.0,372220,6.835148468899722,11.465891446663301,1.6329931618554523,0.0,0,30354.25,44014,11562.134624342883,242834,16867,FEMENINO,78,0,0,E,CASADO,0
24721338,47867.60423664485,186163,99987.91666666669,1199855,9.435094666899667,13.877916300603662,1.0350983390135309,0.0,0,18953.0,39288,17668.065004408378,56859,32760,MASCULINO,73,1,1,C3,CASADO,1
19284354,12628.792662110027,66178,47104.46153846153,612358,5.362060848933327,8.09554684921771,1.9540168418367887,0.007021063189568706,0,79901.83333333331,124434,38154.137932427024,479411,131814,FEMENINO,48,1,1,E,DIVORCIADO,0
54213394,16793.27077027094,58106,25855.181818181816,284407,13.241003069436056,16.97056274847714,11.744975284965243,0.0,0,17959.25,28612,9537.477142829754,71837,41518,FEMENINO,52,1,0,E,SOLTERO,0
73661198,39590.0385198095,121823,80464.0,965568,3.2617483904811064,6.969714705561705,2.0248456731316584,0.2280130293159609,1,41112.1,80159,21717.105922648985,411121,21841,FEMENINO,66,1,0,C3,CASADO,0
616488,46256.41074281155,179977,75226.15384615384,977940,7.140040084260912,10.404326023342406,4.212314060417355,0.08391608391608392,1,130840.5,140785,14063.646771019243,261681,40454,MASCULINO,53,1,1,C3,CASADO,0
77115350,0.0,6990,6990.0,76890,2.3159525823376352,2.3159525823376352,2.3159525823376352,0.3225806451612903,1,1929.5,2229,423.55696193074203,3859,0,FEMENINO,69,1,0,E,SOLTERO,0
79092476,148776.92012428096,420010,196618.0,1376326,4.860415672526833,6.910137480542628,2.8106938645110398,0.07692307692307693,0,57341.09090909091,207413,56024.89051565303,630752,55987,FEMENINO,67,1,0,ABC1,CASADO,0
14600976,12566.938649415848,55631,32008.272727272728,352091,6.051349771420775,20.506096654409877,1.1303883305208782,0.5467625899280576,1,30157.41666666667,42482,9142.971562485809,361889,65592,FEMENINO,61,1,1,C3,SOLTERO,0
23202902,18361.518253241004,78250,52242.307692307695,679150,6.063266187958655,7.582875444051551,3.988766276714695,0.0,0,56339.16666666666,107855,24725.385202747446,676070,64531,FEMENINO,59,1,0,D,SOLTERO,1
2295846,24362.85559393457,111070,56712.09090909091,623833,6.513789665104383,10.692676621563626,1.0,0.20952380952380956,0,11120.666666666664,11976,740.7430953666279,33362,9105,FEMENINO,38,1,1,E,,1
2181546,55206.294401672196,301626,200300.6923076923,2603909,3.781480697261944,6.96419413859206,0.9045340337332908,0.0,0,5153.666666666667,10754,5390.896245832722,15461,150,MASCULINO,41,1,0,C3,SOLTERO,1
90179848,16239.872939063382,78280,43783.07692307692,569180,4.862520312337828,7.209001107622121,2.754948926884777,0.8682170542635659,1,172545.5,196373,19568.758907550025,2070546,201219,MASCULINO,65,1,1,C3,CASADO,0
95383884,36065.161975698014,95300,53765.0,376355,5.299236102201901,8.638231741453087,0.0,0.8214285714285714,1,104940.72727272726,202865,51704.690506937404,1154348,195239,FEMENINO,69,1,1,D,CASADO,1
97067734,192674.58036560143,556007,208657.16666666663,2503886,8.75275404818248,13.212548148310704,3.5355339059327378,0.07692307692307693,0,52144.714285714275,148016,48332.947657246135,365013,117210,FEMENINO,31,1,0,E,SOLTERO,1
44221600,86560.33661600978,407812,213036.0769230769,2769469,5.982951402588252,7.32575365861197,3.017045591727792,0.3886010362694301,0,26718.9,74869,20587.31440286037,267189,9666,MASCULINO,70,1,0,C3,VIUDO,1
82141008,33101.93128320125,109900,65884.3,658843,4.371053296500831,6.2792174216674015,3.2145502536643185,0.8194444444444444,1,7869.333333333332,16168,4743.012868068847,47216,1646,FEMENINO,54,1,0,C3,CASADO,0
28385922,27335.689024505024,96090,47022.22222222222,423200,11.84166221969684,12.447221912271562,11.236102527122116,0.4594594594594595,0,29665.3,148093,44525.79681750045,296653,45760,FEMENINO,60,1,0,D,SOLTERO,0
13034620,14981.343974720325,57701,49221.8,492218,2.194296474603211,2.32992949004287,2.0586634591635518,0.36764705882352944,0,7709.0,11268,5033.186068485846,15418,1901,MASCULINO,61,1,0,C3,CASADO,0
51073326,8018.838365204322,36086,21202.0,254424,2.262171179504044,4.168666186896928,0.7071067811865476,0.0,0,17427.0,35881,12825.405279032258,139416,7841,MASCULINO,54,1,0,E,SOLTERO,1
46408952,22371.831037761367,77500,37222.375,297779,5.6172565749279615,5.6172565749279615,5.6172565749279615,0.2631578947368421,1,16587.666666666668,34676,15670.307665560791,49763,1947,MASCULINO,65,1,0,C3,CASADO,0
25219900,10368.83866849771,58674,51614.66666666666,619376,1.8167533207510165,1.9692073983655909,1.7298624923456316,0.050724637681159424,0,39109.42857142857,68380,19675.62741784145,273766,37748,FEMENINO,38,1,1,D,CASADO,0
